PPI,trp1,his1
DBD:1006__mALb8x12_rprtc_B:AD:1003__mALb8x2_fdrtc_A,429.0,6502.0
DBD:1007__mALb8x12j_fdrtc_A:AD:1003__mALb8x2_fdrtc_A,880.0,1239.0
DBD:1007__mALb8x12j_fdrtc_B:AD:1003__mALb8x2_fdrtc_A,808.0,311.0
DBD:1008__mALb8x12j_rprtc_A:AD:1003__mALb8x2_fdrtc_A,1037.0,1785.0
DBD:1008__mALb8x12j_rprtc_B:AD:1003__mALb8x2_fdrtc_A,1198.0,13996.0
DBD:1009__IL8_2H_A:AD:1003__mALb8x2_fdrtc_A,1138.0,271.0
DBD:1009__IL8_2H_B:AD:1003__mALb8x2_fdrtc_A,1326.0,195.0
DBD:1010__IL9_2H_A:AD:1003__mALb8x2_fdrtc_A,1177.0,172.0
DBD:1010__IL9_2H_B:AD:1003__mALb8x2_fdrtc_A,1068.0,181.0
DBD:1011__IL14_2H_A:AD:1003__mALb8x2_fdrtc_A,967.0,214.0
DBD:1011__IL14_2H_B:AD:1003__mALb8x2_fdrtc_A,1066.0,204.0
DBD:1012__IL8_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,1572.0,464.0
DBD:1012__IL8_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,1435.0,140.0
DBD:1013__IL9_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,550.0,104.0
DBD:1013__IL9_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,1062.0,235.0
DBD:1014__IL9_2Hx2_A:AD:1003__mALb8x2_fdrtc_A,588.0,99.0
DBD:1014__IL9_2Hx2_B:AD:1003__mALb8x2_fdrtc_A,1699.0,305.0
DBD:1015__IL9_2Hx12j_A:AD:1003__mALb8x2_fdrtc_A,1735.0,295.0
DBD:1015__IL9_2Hx12j_B:AD:1003__mALb8x2_fdrtc_A,1457.0,341.0
DBD:1016__IL14_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,1928.0,3970.0
DBD:1016__IL14_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,1154.0,252.0
DBD:1017__IL14_2Hx2_A:AD:1003__mALb8x2_fdrtc_A,782.0,151.0
DBD:1017__IL14_2Hx2_B:AD:1003__mALb8x2_fdrtc_A,616.0,210.0
DBD:1018__BW1_2H_A:AD:1003__mALb8x2_fdrtc_A,1300.0,245.0
DBD:1018__BW1_2H_B:AD:1003__mALb8x2_fdrtc_A,1714.0,336.0
DBD:1019__BW2_2H_A:AD:1003__mALb8x2_fdrtc_A,711.0,224.0
DBD:1019__BW2_2H_B:AD:1003__mALb8x2_fdrtc_A,1575.0,235.0
DBD:1020__BW3_2H_A:AD:1003__mALb8x2_fdrtc_A,1404.0,271.0
DBD:1020__BW3_2H_B:AD:1003__mALb8x2_fdrtc_A,300.0,54.0
DBD:1021__BW5_2H_A:AD:1003__mALb8x2_fdrtc_A,2745.0,559.0
DBD:1021__BW5_2H_B:AD:1003__mALb8x2_fdrtc_A,1359.0,255.0
DBD:1022__BW8_2H_A:AD:1003__mALb8x2_fdrtc_A,653.0,135.0
DBD:1022__BW8_2H_B:AD:1003__mALb8x2_fdrtc_A,1559.0,299.0
DBD:1023__BW9_2H_A:AD:1003__mALb8x2_fdrtc_A,1546.0,382.0
DBD:1023__BW9_2H_B:AD:1003__mALb8x2_fdrtc_A,854.0,184.0
DBD:1024__BW11_2H_A:AD:1003__mALb8x2_fdrtc_A,1352.0,309.0
DBD:1024__BW11_2H_B:AD:1003__mALb8x2_fdrtc_A,1564.0,474.0
DBD:1025__BW5_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,2736.0,525.0
DBD:1025__BW5_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,1150.0,82.0
DBD:1026__BW5_2Hx2_A:AD:1003__mALb8x2_fdrtc_A,1675.0,487.0
DBD:1026__BW5_2Hx2_B:AD:1003__mALb8x2_fdrtc_A,800.0,154.0
DBD:1027__BW5_2Hx12j_A:AD:1003__mALb8x2_fdrtc_A,2387.0,502.0
DBD:1027__BW5_2Hx12j_B:AD:1003__mALb8x2_fdrtc_A,772.0,102.0
DBD:1028__BW8_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,652.0,351.0
DBD:1028__BW8_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,1339.0,285.0
DBD:1029__BW8_2Hx2_A:AD:1003__mALb8x2_fdrtc_A,1461.0,404.0
DBD:1029__BW8_2Hx2_B:AD:1003__mALb8x2_fdrtc_A,1541.0,283.0
DBD:1030__BW8_2Hx12j_A:AD:1003__mALb8x2_fdrtc_A,669.0,80.0
DBD:1030__BW8_2Hx12j_B:AD:1003__mALb8x2_fdrtc_A,1330.0,252.0
DBD:1031__BW11_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,716.0,86.0
DBD:1031__BW11_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,1928.0,389.0
DBD:1032__BW11_2Hx2_A:AD:1003__mALb8x2_fdrtc_A,1194.0,111.0
DBD:1032__BW11_2Hx2_B:AD:1003__mALb8x2_fdrtc_A,1943.0,278.0
DBD:1033__BW11_2Hx12j_A:AD:1003__mALb8x2_fdrtc_A,777.0,323.0
DBD:1033__BW11_2Hx12j_B:AD:1003__mALb8x2_fdrtc_A,1945.0,320.0
DBD:1034__BW1_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,1418.0,336.0
DBD:1034__BW1_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,1279.0,322.0
DBD:1035__BW2_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,1530.0,324.0
DBD:1035__BW2_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,907.0,237.0
DBD:1036__BW3_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,2235.0,662.0
DBD:1036__BW3_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,719.0,82.0
DBD:1037__BW9_2Hx1_A:AD:1003__mALb8x2_fdrtc_A,824.0,212.0
DBD:1037__BW9_2Hx1_B:AD:1003__mALb8x2_fdrtc_A,1973.0,284.0
DBD:Jerala_P1:AD:1003__mALb8x2_fdrtc_A,87.0,10.0
DBD:Jerala_P2:AD:1003__mALb8x2_fdrtc_A,556.0,157.0
DBD:Jerala_P3:AD:1003__mALb8x2_fdrtc_A,115.0,47.0
DBD:Jerala_P4:AD:1003__mALb8x2_fdrtc_A,469.0,70.0
DBD:Jerala_P5:AD:1003__mALb8x2_fdrtc_A,178.0,33.0
DBD:Jerala_P6:AD:1003__mALb8x2_fdrtc_A,226.0,58.0
DBD:Jerala_P7:AD:1003__mALb8x2_fdrtc_A,71.0,8.0
DBD:Jerala_P8:AD:1003__mALb8x2_fdrtc_A,253.0,19.0
DBD:Jerala_P9:AD:1003__mALb8x2_fdrtc_A,267.0,64.0
DBD:Jerala_P10:AD:1003__mALb8x2_fdrtc_A,232.0,29.0
DBD:Jerala_P11:AD:1003__mALb8x2_fdrtc_A,263.0,52.0
DBD:Jerala_P12:AD:1003__mALb8x2_fdrtc_A,187.0,55.0
DBD:1004__mALb8x2_rprtc_A:AD:1003__mALb8x2_fdrtc_B,583.0,14595.0
DBD:1004__mALb8x2_rprtc_B:AD:1003__mALb8x2_fdrtc_B,2072.0,217.0
DBD:1005__mALb8x12_fdrtc_A:AD:1003__mALb8x2_fdrtc_B,1126.0,3245.0
DBD:1005__mALb8x12_fdrtc_B:AD:1003__mALb8x2_fdrtc_B,2394.0,298.0
DBD:1006__mALb8x12_rprtc_A:AD:1003__mALb8x2_fdrtc_B,571.0,4547.0
DBD:1006__mALb8x12_rprtc_B:AD:1003__mALb8x2_fdrtc_B,609.0,109.0
DBD:1007__mALb8x12j_fdrtc_A:AD:1003__mALb8x2_fdrtc_B,696.0,1133.0
DBD:1007__mALb8x12j_fdrtc_B:AD:1003__mALb8x2_fdrtc_B,1317.0,162.0
DBD:1008__mALb8x12j_rprtc_A:AD:1003__mALb8x2_fdrtc_B,601.0,3079.0
DBD:1008__mALb8x12j_rprtc_B:AD:1003__mALb8x2_fdrtc_B,1963.0,3848.0
DBD:1009__IL8_2H_A:AD:1003__mALb8x2_fdrtc_B,1355.0,988.0
DBD:1009__IL8_2H_B:AD:1003__mALb8x2_fdrtc_B,991.0,1569.0
DBD:1010__IL9_2H_A:AD:1003__mALb8x2_fdrtc_B,1302.0,289.0
DBD:1010__IL9_2H_B:AD:1003__mALb8x2_fdrtc_B,769.0,147.0
DBD:1011__IL14_2H_A:AD:1003__mALb8x2_fdrtc_B,1089.0,138.0
DBD:1011__IL14_2H_B:AD:1003__mALb8x2_fdrtc_B,1508.0,190.0
DBD:1012__IL8_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,855.0,626.0
DBD:1012__IL8_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,896.0,1093.0
DBD:1013__IL9_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,560.0,203.0
DBD:1013__IL9_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,769.0,516.0
DBD:1014__IL9_2Hx2_A:AD:1003__mALb8x2_fdrtc_B,940.0,151.0
DBD:1014__IL9_2Hx2_B:AD:1003__mALb8x2_fdrtc_B,1143.0,153.0
DBD:1015__IL9_2Hx12j_A:AD:1003__mALb8x2_fdrtc_B,1588.0,308.0
DBD:1015__IL9_2Hx12j_B:AD:1003__mALb8x2_fdrtc_B,1423.0,16073.0
DBD:1016__IL14_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,2052.0,267.0
DBD:1016__IL14_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,2105.0,847.0
DBD:1017__IL14_2Hx2_A:AD:1003__mALb8x2_fdrtc_B,1870.0,321.0
DBD:1017__IL14_2Hx2_B:AD:1003__mALb8x2_fdrtc_B,334.0,523.0
DBD:1018__BW1_2H_A:AD:1003__mALb8x2_fdrtc_B,1276.0,2025.0
DBD:1018__BW1_2H_B:AD:1003__mALb8x2_fdrtc_B,1131.0,222.0
DBD:1019__BW2_2H_A:AD:1003__mALb8x2_fdrtc_B,2530.0,396.0
DBD:1019__BW2_2H_B:AD:1003__mALb8x2_fdrtc_B,1637.0,311.0
DBD:1020__BW3_2H_A:AD:1003__mALb8x2_fdrtc_B,1179.0,202.0
DBD:1020__BW3_2H_B:AD:1003__mALb8x2_fdrtc_B,906.0,1301.0
DBD:1021__BW5_2H_A:AD:1003__mALb8x2_fdrtc_B,2925.0,571.0
DBD:1021__BW5_2H_B:AD:1003__mALb8x2_fdrtc_B,653.0,71.0
DBD:1022__BW8_2H_A:AD:1003__mALb8x2_fdrtc_B,1088.0,228.0
DBD:1022__BW8_2H_B:AD:1003__mALb8x2_fdrtc_B,625.0,174.0
DBD:1023__BW9_2H_A:AD:1003__mALb8x2_fdrtc_B,945.0,166.0
DBD:1023__BW9_2H_B:AD:1003__mALb8x2_fdrtc_B,723.0,153.0
DBD:1024__BW11_2H_A:AD:1003__mALb8x2_fdrtc_B,1081.0,191.0
DBD:1024__BW11_2H_B:AD:1003__mALb8x2_fdrtc_B,1821.0,7607.0
DBD:1025__BW5_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,930.0,9969.0
DBD:1025__BW5_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,790.0,18190.0
DBD:1026__BW5_2Hx2_A:AD:1003__mALb8x2_fdrtc_B,1856.0,4718.0
DBD:1026__BW5_2Hx2_B:AD:1003__mALb8x2_fdrtc_B,772.0,996.0
DBD:1027__BW5_2Hx12j_A:AD:1003__mALb8x2_fdrtc_B,1263.0,3568.0
DBD:1027__BW5_2Hx12j_B:AD:1003__mALb8x2_fdrtc_B,835.0,14916.0
DBD:1028__BW8_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,891.0,127.0
DBD:1028__BW8_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,625.0,111.0
DBD:1029__BW8_2Hx2_A:AD:1003__mALb8x2_fdrtc_B,1663.0,230.0
DBD:1029__BW8_2Hx2_B:AD:1003__mALb8x2_fdrtc_B,1576.0,1748.0
DBD:1030__BW8_2Hx12j_A:AD:1003__mALb8x2_fdrtc_B,768.0,136.0
DBD:1030__BW8_2Hx12j_B:AD:1003__mALb8x2_fdrtc_B,584.0,15106.0
DBD:1031__BW11_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,863.0,113.0
DBD:1031__BW11_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,1771.0,15245.0
DBD:1032__BW11_2Hx2_A:AD:1003__mALb8x2_fdrtc_B,1153.0,197.0
DBD:1032__BW11_2Hx2_B:AD:1003__mALb8x2_fdrtc_B,1156.0,7945.0
DBD:1033__BW11_2Hx12j_A:AD:1003__mALb8x2_fdrtc_B,1553.0,396.0
DBD:1033__BW11_2Hx12j_B:AD:1003__mALb8x2_fdrtc_B,1213.0,18852.0
DBD:1034__BW1_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,670.0,9690.0
DBD:1034__BW1_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,1164.0,158.0
DBD:1035__BW2_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,1428.0,196.0
DBD:1035__BW2_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,1207.0,99.0
DBD:1036__BW3_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,1759.0,385.0
DBD:1036__BW3_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,860.0,8978.0
DBD:1037__BW9_2Hx1_A:AD:1003__mALb8x2_fdrtc_B,859.0,140.0
DBD:1037__BW9_2Hx1_B:AD:1003__mALb8x2_fdrtc_B,678.0,135.0
DBD:Jerala_P1:AD:1003__mALb8x2_fdrtc_B,240.0,24.0
DBD:Jerala_P2:AD:1003__mALb8x2_fdrtc_B,111.0,5.0
DBD:Jerala_P3:AD:1003__mALb8x2_fdrtc_B,4.0,0.0
DBD:Jerala_P4:AD:1003__mALb8x2_fdrtc_B,308.0,91.0
DBD:Jerala_P5:AD:1003__mALb8x2_fdrtc_B,557.0,127.0
DBD:Jerala_P6:AD:1003__mALb8x2_fdrtc_B,206.0,45.0
DBD:Jerala_P7:AD:1003__mALb8x2_fdrtc_B,1.0,0.0
DBD:Jerala_P8:AD:1003__mALb8x2_fdrtc_B,378.0,115.0
DBD:Jerala_P9:AD:1003__mALb8x2_fdrtc_B,24.0,4.0
DBD:Jerala_P10:AD:1003__mALb8x2_fdrtc_B,204.0,392.0
DBD:Jerala_P11:AD:1003__mALb8x2_fdrtc_B,781.0,169.0
DBD:Jerala_P12:AD:1003__mALb8x2_fdrtc_B,231.0,5021.0
DBD:1004__mALb8x2_rprtc_B:AD:1004__mALb8x2_rprtc_A,1107.0,35081.0
DBD:1005__mALb8x12_fdrtc_A:AD:1004__mALb8x2_rprtc_A,959.0,117.0
DBD:1005__mALb8x12_fdrtc_B:AD:1004__mALb8x2_rprtc_A,971.0,14324.0
DBD:1006__mALb8x12_rprtc_A:AD:1004__mALb8x2_rprtc_A,1854.0,314.0
DBD:1006__mALb8x12_rprtc_B:AD:1004__mALb8x2_rprtc_A,759.0,20914.0
DBD:1007__mALb8x12j_fdrtc_A:AD:1004__mALb8x2_rprtc_A,1240.0,397.0
DBD:1007__mALb8x12j_fdrtc_B:AD:1004__mALb8x2_rprtc_A,915.0,20781.0
DBD:1008__mALb8x12j_rprtc_A:AD:1004__mALb8x2_rprtc_A,2080.0,315.0
DBD:1008__mALb8x12j_rprtc_B:AD:1004__mALb8x2_rprtc_A,1841.0,48542.0
DBD:1009__IL8_2H_A:AD:1004__mALb8x2_rprtc_A,916.0,12009.0
DBD:1009__IL8_2H_B:AD:1004__mALb8x2_rprtc_A,1830.0,293.0
DBD:1010__IL9_2H_A:AD:1004__mALb8x2_rprtc_A,1315.0,351.0
DBD:1010__IL9_2H_B:AD:1004__mALb8x2_rprtc_A,813.0,137.0
DBD:1011__IL14_2H_A:AD:1004__mALb8x2_rprtc_A,1896.0,380.0
DBD:1011__IL14_2H_B:AD:1004__mALb8x2_rprtc_A,2299.0,347.0
DBD:1012__IL8_2Hx1_A:AD:1004__mALb8x2_rprtc_A,1718.0,308.0
DBD:1012__IL8_2Hx1_B:AD:1004__mALb8x2_rprtc_A,1646.0,329.0
DBD:1013__IL9_2Hx1_A:AD:1004__mALb8x2_rprtc_A,1675.0,379.0
DBD:1013__IL9_2Hx1_B:AD:1004__mALb8x2_rprtc_A,1132.0,2468.0
DBD:1014__IL9_2Hx2_A:AD:1004__mALb8x2_rprtc_A,1388.0,401.0
DBD:1014__IL9_2Hx2_B:AD:1004__mALb8x2_rprtc_A,1322.0,181.0
DBD:1015__IL9_2Hx12j_A:AD:1004__mALb8x2_rprtc_A,2008.0,429.0
DBD:1015__IL9_2Hx12j_B:AD:1004__mALb8x2_rprtc_A,2761.0,810.0
DBD:1016__IL14_2Hx1_A:AD:1004__mALb8x2_rprtc_A,642.0,110.0
DBD:1016__IL14_2Hx1_B:AD:1004__mALb8x2_rprtc_A,2558.0,533.0
DBD:1017__IL14_2Hx2_A:AD:1004__mALb8x2_rprtc_A,2010.0,335.0
DBD:1017__IL14_2Hx2_B:AD:1004__mALb8x2_rprtc_A,402.0,60.0
DBD:1018__BW1_2H_A:AD:1004__mALb8x2_rprtc_A,1445.0,304.0
DBD:1018__BW1_2H_B:AD:1004__mALb8x2_rprtc_A,746.0,128.0
DBD:1019__BW2_2H_A:AD:1004__mALb8x2_rprtc_A,1013.0,169.0
DBD:1019__BW2_2H_B:AD:1004__mALb8x2_rprtc_A,1338.0,145.0
DBD:1020__BW3_2H_A:AD:1004__mALb8x2_rprtc_A,2217.0,371.0
DBD:1020__BW3_2H_B:AD:1004__mALb8x2_rprtc_A,1403.0,132.0
DBD:1021__BW5_2H_A:AD:1004__mALb8x2_rprtc_A,4949.0,1128.0
DBD:1021__BW5_2H_B:AD:1004__mALb8x2_rprtc_A,1016.0,508.0
DBD:1022__BW8_2H_A:AD:1004__mALb8x2_rprtc_A,1097.0,176.0
DBD:1022__BW8_2H_B:AD:1004__mALb8x2_rprtc_A,1114.0,176.0
DBD:1023__BW9_2H_A:AD:1004__mALb8x2_rprtc_A,2056.0,429.0
DBD:1023__BW9_2H_B:AD:1004__mALb8x2_rprtc_A,1538.0,2951.0
DBD:1024__BW11_2H_A:AD:1004__mALb8x2_rprtc_A,939.0,214.0
DBD:1024__BW11_2H_B:AD:1004__mALb8x2_rprtc_A,2216.0,463.0
DBD:1025__BW5_2Hx1_A:AD:1004__mALb8x2_rprtc_A,2537.0,453.0
DBD:1025__BW5_2Hx1_B:AD:1004__mALb8x2_rprtc_A,1962.0,366.0
DBD:1026__BW5_2Hx2_A:AD:1004__mALb8x2_rprtc_A,2492.0,488.0
DBD:1026__BW5_2Hx2_B:AD:1004__mALb8x2_rprtc_A,1850.0,504.0
DBD:1027__BW5_2Hx12j_A:AD:1004__mALb8x2_rprtc_A,3961.0,802.0
DBD:1027__BW5_2Hx12j_B:AD:1004__mALb8x2_rprtc_A,1840.0,431.0
DBD:1028__BW8_2Hx1_A:AD:1004__mALb8x2_rprtc_A,1100.0,518.0
DBD:1028__BW8_2Hx1_B:AD:1004__mALb8x2_rprtc_A,519.0,98.0
DBD:1029__BW8_2Hx2_A:AD:1004__mALb8x2_rprtc_A,1530.0,306.0
DBD:1029__BW8_2Hx2_B:AD:1004__mALb8x2_rprtc_A,1812.0,381.0
DBD:1030__BW8_2Hx12j_A:AD:1004__mALb8x2_rprtc_A,1441.0,2942.0
DBD:1030__BW8_2Hx12j_B:AD:1004__mALb8x2_rprtc_A,1366.0,174.0
DBD:1031__BW11_2Hx1_A:AD:1004__mALb8x2_rprtc_A,444.0,83.0
DBD:1031__BW11_2Hx1_B:AD:1004__mALb8x2_rprtc_A,1381.0,246.0
DBD:1032__BW11_2Hx2_A:AD:1004__mALb8x2_rprtc_A,1444.0,211.0
DBD:1032__BW11_2Hx2_B:AD:1004__mALb8x2_rprtc_A,2143.0,722.0
DBD:1033__BW11_2Hx12j_A:AD:1004__mALb8x2_rprtc_A,2454.0,452.0
DBD:1033__BW11_2Hx12j_B:AD:1004__mALb8x2_rprtc_A,1300.0,1088.0
DBD:1034__BW1_2Hx1_A:AD:1004__mALb8x2_rprtc_A,2251.0,471.0
DBD:1034__BW1_2Hx1_B:AD:1004__mALb8x2_rprtc_A,751.0,182.0
DBD:1035__BW2_2Hx1_A:AD:1004__mALb8x2_rprtc_A,1912.0,375.0
DBD:1035__BW2_2Hx1_B:AD:1004__mALb8x2_rprtc_A,1351.0,1972.0
DBD:1036__BW3_2Hx1_A:AD:1004__mALb8x2_rprtc_A,1296.0,353.0
DBD:1036__BW3_2Hx1_B:AD:1004__mALb8x2_rprtc_A,1397.0,222.0
DBD:1037__BW9_2Hx1_A:AD:1004__mALb8x2_rprtc_A,1838.0,393.0
DBD:1037__BW9_2Hx1_B:AD:1004__mALb8x2_rprtc_A,782.0,189.0
DBD:Jerala_P1:AD:1004__mALb8x2_rprtc_A,155.0,20.0
DBD:Jerala_P2:AD:1004__mALb8x2_rprtc_A,322.0,49.0
DBD:Jerala_P3:AD:1004__mALb8x2_rprtc_A,188.0,30.0
DBD:Jerala_P4:AD:1004__mALb8x2_rprtc_A,75.0,6.0
DBD:Jerala_P5:AD:1004__mALb8x2_rprtc_A,177.0,26.0
DBD:Jerala_P6:AD:1004__mALb8x2_rprtc_A,77.0,32.0
DBD:Jerala_P7:AD:1004__mALb8x2_rprtc_A,57.0,76.0
DBD:Jerala_P8:AD:1004__mALb8x2_rprtc_A,140.0,32.0
DBD:Jerala_P9:AD:1004__mALb8x2_rprtc_A,293.0,95.0
DBD:Jerala_P10:AD:1004__mALb8x2_rprtc_A,1804.0,320.0
DBD:Jerala_P11:AD:1004__mALb8x2_rprtc_A,1874.0,283.0
DBD:Jerala_P12:AD:1004__mALb8x2_rprtc_A,403.0,21.0
DBD:1005__mALb8x12_fdrtc_A:AD:1004__mALb8x2_rprtc_B,1196.0,28289.0
DBD:1005__mALb8x12_fdrtc_B:AD:1004__mALb8x2_rprtc_B,2344.0,892.0
DBD:1006__mALb8x12_rprtc_A:AD:1004__mALb8x2_rprtc_B,1706.0,55763.0
DBD:1006__mALb8x12_rprtc_B:AD:1004__mALb8x2_rprtc_B,1052.0,208.0
DBD:1007__mALb8x12j_fdrtc_A:AD:1004__mALb8x2_rprtc_B,837.0,26391.0
DBD:1007__mALb8x12j_fdrtc_B:AD:1004__mALb8x2_rprtc_B,655.0,1041.0
DBD:1008__mALb8x12j_rprtc_A:AD:1004__mALb8x2_rprtc_B,879.0,16139.0
DBD:1008__mALb8x12j_rprtc_B:AD:1004__mALb8x2_rprtc_B,1721.0,1026.0
DBD:1009__IL8_2H_A:AD:1004__mALb8x2_rprtc_B,2176.0,4461.0
DBD:1009__IL8_2H_B:AD:1004__mALb8x2_rprtc_B,627.0,1149.0
DBD:1010__IL9_2H_A:AD:1004__mALb8x2_rprtc_B,3159.0,826.0
DBD:1010__IL9_2H_B:AD:1004__mALb8x2_rprtc_B,1270.0,273.0
DBD:1011__IL14_2H_A:AD:1004__mALb8x2_rprtc_B,1028.0,152.0
DBD:1011__IL14_2H_B:AD:1004__mALb8x2_rprtc_B,3239.0,384.0
DBD:1012__IL8_2Hx1_A:AD:1004__mALb8x2_rprtc_B,1309.0,691.0
DBD:1012__IL8_2Hx1_B:AD:1004__mALb8x2_rprtc_B,1046.0,16203.0
DBD:1013__IL9_2Hx1_A:AD:1004__mALb8x2_rprtc_B,2023.0,403.0
DBD:1013__IL9_2Hx1_B:AD:1004__mALb8x2_rprtc_B,2692.0,517.0
DBD:1014__IL9_2Hx2_A:AD:1004__mALb8x2_rprtc_B,1026.0,194.0
DBD:1014__IL9_2Hx2_B:AD:1004__mALb8x2_rprtc_B,558.0,98.0
DBD:1015__IL9_2Hx12j_A:AD:1004__mALb8x2_rprtc_B,1478.0,1199.0
DBD:1015__IL9_2Hx12j_B:AD:1004__mALb8x2_rprtc_B,1162.0,18365.0
DBD:1016__IL14_2Hx1_A:AD:1004__mALb8x2_rprtc_B,1539.0,231.0
DBD:1016__IL14_2Hx1_B:AD:1004__mALb8x2_rprtc_B,700.0,225.0
DBD:1017__IL14_2Hx2_A:AD:1004__mALb8x2_rprtc_B,652.0,104.0
DBD:1017__IL14_2Hx2_B:AD:1004__mALb8x2_rprtc_B,671.0,382.0
DBD:1018__BW1_2H_A:AD:1004__mALb8x2_rprtc_B,1315.0,701.0
DBD:1018__BW1_2H_B:AD:1004__mALb8x2_rprtc_B,1801.0,299.0
DBD:1019__BW2_2H_A:AD:1004__mALb8x2_rprtc_B,940.0,264.0
DBD:1019__BW2_2H_B:AD:1004__mALb8x2_rprtc_B,1560.0,312.0
DBD:1020__BW3_2H_A:AD:1004__mALb8x2_rprtc_B,2179.0,253.0
DBD:1020__BW3_2H_B:AD:1004__mALb8x2_rprtc_B,1069.0,273.0
DBD:1021__BW5_2H_A:AD:1004__mALb8x2_rprtc_B,3387.0,51434.0
DBD:1021__BW5_2H_B:AD:1004__mALb8x2_rprtc_B,1008.0,627.0
DBD:1022__BW8_2H_A:AD:1004__mALb8x2_rprtc_B,1133.0,494.0
DBD:1022__BW8_2H_B:AD:1004__mALb8x2_rprtc_B,1341.0,563.0
DBD:1023__BW9_2H_A:AD:1004__mALb8x2_rprtc_B,2131.0,327.0
DBD:1023__BW9_2H_B:AD:1004__mALb8x2_rprtc_B,1781.0,337.0
DBD:1024__BW11_2H_A:AD:1004__mALb8x2_rprtc_B,1103.0,180.0
DBD:1024__BW11_2H_B:AD:1004__mALb8x2_rprtc_B,1451.0,14020.0
DBD:1025__BW5_2Hx1_A:AD:1004__mALb8x2_rprtc_B,1111.0,29013.0
DBD:1025__BW5_2Hx1_B:AD:1004__mALb8x2_rprtc_B,1075.0,20242.0
DBD:1026__BW5_2Hx2_A:AD:1004__mALb8x2_rprtc_B,600.0,13433.0
DBD:1026__BW5_2Hx2_B:AD:1004__mALb8x2_rprtc_B,1275.0,233.0
DBD:1027__BW5_2Hx12j_A:AD:1004__mALb8x2_rprtc_B,707.0,7549.0
DBD:1027__BW5_2Hx12j_B:AD:1004__mALb8x2_rprtc_B,722.0,21475.0
DBD:1028__BW8_2Hx1_A:AD:1004__mALb8x2_rprtc_B,969.0,86.0
DBD:1028__BW8_2Hx1_B:AD:1004__mALb8x2_rprtc_B,881.0,230.0
DBD:1029__BW8_2Hx2_A:AD:1004__mALb8x2_rprtc_B,1958.0,283.0
DBD:1029__BW8_2Hx2_B:AD:1004__mALb8x2_rprtc_B,978.0,116.0
DBD:1030__BW8_2Hx12j_A:AD:1004__mALb8x2_rprtc_B,1261.0,416.0
DBD:1030__BW8_2Hx12j_B:AD:1004__mALb8x2_rprtc_B,1555.0,6601.0
DBD:1031__BW11_2Hx1_A:AD:1004__mALb8x2_rprtc_B,1274.0,367.0
DBD:1031__BW11_2Hx1_B:AD:1004__mALb8x2_rprtc_B,1401.0,37333.0
DBD:1032__BW11_2Hx2_A:AD:1004__mALb8x2_rprtc_B,1431.0,266.0
DBD:1032__BW11_2Hx2_B:AD:1004__mALb8x2_rprtc_B,1960.0,16078.0
DBD:1033__BW11_2Hx12j_A:AD:1004__mALb8x2_rprtc_B,688.0,1112.0
DBD:1033__BW11_2Hx12j_B:AD:1004__mALb8x2_rprtc_B,1150.0,17238.0
DBD:1034__BW1_2Hx1_A:AD:1004__mALb8x2_rprtc_B,1173.0,177.0
DBD:1034__BW1_2Hx1_B:AD:1004__mALb8x2_rprtc_B,2249.0,488.0
DBD:1035__BW2_2Hx1_A:AD:1004__mALb8x2_rprtc_B,908.0,131.0
DBD:1035__BW2_2Hx1_B:AD:1004__mALb8x2_rprtc_B,3059.0,1703.0
