,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
1002__mALb8x1_rprtc_B:1018__BW1_2H_A,1282.0,1699.0,127.0,132.0
1002__mALb8x1_rprtc_B:1018__BW1_2H_B,4223.0,1579.0,4522.0,407.0
1002__mALb8x1_rprtc_B:1019__BW2_2H_A,3749.0,3069.0,740.0,338.0
1002__mALb8x1_rprtc_B:1019__BW2_2H_B,5017.0,4478.0,333.0,772.0
1002__mALb8x1_rprtc_B:1020__BW3_2H_A,2012.0,4619.0,443.0,637.0
1002__mALb8x1_rprtc_B:1020__BW3_2H_B,3502.0,3211.0,3296.0,545.0
1002__mALb8x1_rprtc_B:1021__BW5_2H_A,2870.0,7367.0,53900.0,2559.0
1002__mALb8x1_rprtc_B:1021__BW5_2H_B,4159.0,1850.0,521.0,272.0
1002__mALb8x1_rprtc_B:1022__BW8_2H_A,4952.0,3116.0,616.0,503.0
1002__mALb8x1_rprtc_B:1022__BW8_2H_B,3351.0,1905.0,6347.0,645.0
1002__mALb8x1_rprtc_B:1023__BW9_2H_A,3592.0,3703.0,909.0,773.0
1002__mALb8x1_rprtc_B:1023__BW9_2H_B,2785.0,1456.0,490.0,262.0
1002__mALb8x1_rprtc_B:1024__BW11_2H_A,2527.0,2126.0,773.0,165.0
1002__mALb8x1_rprtc_B:1024__BW11_2H_B,722.0,1649.0,4413.0,26274.0
1002__mALb8x1_rprtc_B:1025__BW5_2Hx1_A,2072.0,4114.0,33678.0,4935.0
1002__mALb8x1_rprtc_B:1025__BW5_2Hx1_B,2540.0,2245.0,422.0,276.0
1002__mALb8x1_rprtc_B:1026__BW5_2Hx2_A,1587.0,1375.0,13517.0,8260.0
1002__mALb8x1_rprtc_B:1026__BW5_2Hx2_B,4841.0,907.0,885.0,381.0
1002__mALb8x1_rprtc_B:1027__BW5_2Hx12j_A,2298.0,1897.0,56813.0,16737.0
1002__mALb8x1_rprtc_B:1027__BW5_2Hx12j_B,2575.0,2110.0,25318.0,345.0
1002__mALb8x1_rprtc_B:1028__BW8_2Hx1_A,1217.0,1253.0,132.0,160.0
1002__mALb8x1_rprtc_B:1028__BW8_2Hx1_B,2936.0,2308.0,610.0,401.0
1002__mALb8x1_rprtc_B:1029__BW8_2Hx2_A,3722.0,2115.0,360.0,290.0
1002__mALb8x1_rprtc_B:1029__BW8_2Hx2_B,1734.0,1956.0,395.0,355.0
1002__mALb8x1_rprtc_B:1030__BW8_2Hx12j_A,5090.0,3728.0,690.0,556.0
1002__mALb8x1_rprtc_B:1030__BW8_2Hx12j_B,2122.0,2897.0,31618.0,3421.0
1002__mALb8x1_rprtc_B:1031__BW11_2Hx1_A,977.0,1222.0,201.0,292.0
1002__mALb8x1_rprtc_B:1031__BW11_2Hx1_B,819.0,1536.0,4426.0,14418.0
1002__mALb8x1_rprtc_B:1032__BW11_2Hx2_A,10.0,2253.0,0.0,356.0
1002__mALb8x1_rprtc_B:1032__BW11_2Hx2_B,2667.0,3120.0,50898.0,3809.0
1002__mALb8x1_rprtc_B:1033__BW11_2Hx12j_A,438.0,1421.0,897.0,434.0
1002__mALb8x1_rprtc_B:1033__BW11_2Hx12j_B,4610.0,2893.0,112043.0,4139.0
1002__mALb8x1_rprtc_B:1034__BW1_2Hx1_A,2461.0,2527.0,4201.0,617.0
1002__mALb8x1_rprtc_B:1034__BW1_2Hx1_B,2022.0,3888.0,1253.0,526.0
1002__mALb8x1_rprtc_B:1035__BW2_2Hx1_A,3718.0,2564.0,576.0,768.0
1002__mALb8x1_rprtc_B:1035__BW2_2Hx1_B,4323.0,2379.0,987.0,435.0
1002__mALb8x1_rprtc_B:1036__BW3_2Hx1_A,2878.0,2757.0,488.0,670.0
1002__mALb8x1_rprtc_B:1036__BW3_2Hx1_B,1458.0,1639.0,619.0,194.0
1002__mALb8x1_rprtc_B:1037__BW9_2Hx1_A,2153.0,2257.0,432.0,318.0
1002__mALb8x1_rprtc_B:1037__BW9_2Hx1_B,874.0,3301.0,189.0,807.0
1002__mALb8x1_rprtc_B:Jerala_P1,2248.0,267.0,303.0,36.0
1002__mALb8x1_rprtc_B:Jerala_P2,986.0,543.0,80.0,133.0
1002__mALb8x1_rprtc_B:Jerala_P3,1374.0,471.0,97.0,103.0
1002__mALb8x1_rprtc_B:Jerala_P4,873.0,499.0,84.0,103.0
1002__mALb8x1_rprtc_B:Jerala_P5,1305.0,570.0,76.0,85.0
1002__mALb8x1_rprtc_B:Jerala_P6,460.0,1538.0,43.0,274.0
1002__mALb8x1_rprtc_B:Jerala_P7,1230.0,117.0,340.0,21.0
1002__mALb8x1_rprtc_B:Jerala_P8,2003.0,624.0,185.0,96.0
1002__mALb8x1_rprtc_B:Jerala_P9,737.0,838.0,105.0,115.0
1002__mALb8x1_rprtc_B:Jerala_P10,1454.0,774.0,147.0,81.0
1002__mALb8x1_rprtc_B:Jerala_P11,1868.0,1697.0,250.0,250.0
1002__mALb8x1_rprtc_B:Jerala_P12,2166.0,339.0,150.0,371.0
1003__mALb8x2_fdrtc_A:1003__mALb8x2_fdrtc_B,1153.0,1048.0,24605.0,24533.0
1003__mALb8x2_fdrtc_A:1004__mALb8x2_rprtc_A,1776.0,1064.0,2351.0,294.0
1003__mALb8x2_fdrtc_A:1004__mALb8x2_rprtc_B,1234.0,1121.0,34773.0,34651.0
1003__mALb8x2_fdrtc_A:1005__mALb8x12_fdrtc_A,1292.0,630.0,305.0,757.0
1003__mALb8x2_fdrtc_A:1005__mALb8x12_fdrtc_B,2637.0,2395.0,2789.0,2779.0
1003__mALb8x2_fdrtc_A:1006__mALb8x12_rprtc_A,776.0,1438.0,187.0,370.0
1003__mALb8x2_fdrtc_A:1006__mALb8x12_rprtc_B,259.0,429.0,2211.0,6502.0
1003__mALb8x2_fdrtc_A:1007__mALb8x12j_fdrtc_A,716.0,880.0,1590.0,1239.0
1003__mALb8x2_fdrtc_A:1007__mALb8x12j_fdrtc_B,889.0,808.0,311.0,311.0
1003__mALb8x2_fdrtc_A:1008__mALb8x12j_rprtc_A,1583.0,1037.0,215.0,1785.0
1003__mALb8x2_fdrtc_A:1008__mALb8x12j_rprtc_B,1319.0,1198.0,14047.0,13996.0
1003__mALb8x2_fdrtc_A:1009__IL8_2H_A,529.0,1138.0,50.0,271.0
1003__mALb8x2_fdrtc_A:1009__IL8_2H_B,2225.0,1326.0,373.0,195.0
1003__mALb8x2_fdrtc_A:1010__IL9_2H_A,2662.0,1177.0,210.0,172.0
1003__mALb8x2_fdrtc_A:1010__IL9_2H_B,4507.0,1068.0,373.0,181.0
1003__mALb8x2_fdrtc_A:1011__IL14_2H_A,2294.0,967.0,357.0,214.0
1003__mALb8x2_fdrtc_A:1011__IL14_2H_B,1432.0,1066.0,206.0,204.0
1003__mALb8x2_fdrtc_A:1012__IL8_2Hx1_A,472.0,1572.0,172.0,464.0
1003__mALb8x2_fdrtc_A:1012__IL8_2Hx1_B,876.0,1435.0,187.0,140.0
1003__mALb8x2_fdrtc_A:1013__IL9_2Hx1_A,3847.0,550.0,853.0,104.0
1003__mALb8x2_fdrtc_A:1013__IL9_2Hx1_B,2460.0,1062.0,836.0,235.0
1003__mALb8x2_fdrtc_A:1014__IL9_2Hx2_A,547.0,588.0,67.0,99.0
1003__mALb8x2_fdrtc_A:1014__IL9_2Hx2_B,196.0,1699.0,35.0,305.0
1003__mALb8x2_fdrtc_A:1015__IL9_2Hx12j_A,1961.0,1735.0,327.0,295.0
1003__mALb8x2_fdrtc_A:1015__IL9_2Hx12j_B,4755.0,1457.0,921.0,341.0
1003__mALb8x2_fdrtc_A:1016__IL14_2Hx1_A,3098.0,1928.0,775.0,3970.0
1003__mALb8x2_fdrtc_A:1016__IL14_2Hx1_B,1048.0,1154.0,365.0,252.0
1003__mALb8x2_fdrtc_A:1017__IL14_2Hx2_A,1349.0,782.0,306.0,151.0
1003__mALb8x2_fdrtc_A:1017__IL14_2Hx2_B,2446.0,616.0,341.0,210.0
1003__mALb8x2_fdrtc_A:1018__BW1_2H_A,1227.0,1300.0,166.0,245.0
1003__mALb8x2_fdrtc_A:1018__BW1_2H_B,1337.0,1714.0,149.0,336.0
1003__mALb8x2_fdrtc_A:1019__BW2_2H_A,3362.0,711.0,349.0,224.0
1003__mALb8x2_fdrtc_A:1019__BW2_2H_B,3205.0,1575.0,236.0,235.0
1003__mALb8x2_fdrtc_A:1020__BW3_2H_A,1886.0,1404.0,386.0,271.0
1003__mALb8x2_fdrtc_A:1020__BW3_2H_B,1374.0,300.0,166.0,54.0
1003__mALb8x2_fdrtc_A:1021__BW5_2H_A,2558.0,2745.0,2767.0,559.0
1003__mALb8x2_fdrtc_A:1021__BW5_2H_B,2453.0,1359.0,257.0,255.0
1003__mALb8x2_fdrtc_A:1022__BW8_2H_A,3361.0,653.0,521.0,135.0
1003__mALb8x2_fdrtc_A:1022__BW8_2H_B,278.0,1559.0,94.0,299.0
1003__mALb8x2_fdrtc_A:1023__BW9_2H_A,3006.0,1546.0,568.0,382.0
1003__mALb8x2_fdrtc_A:1023__BW9_2H_B,2885.0,854.0,484.0,184.0
1003__mALb8x2_fdrtc_A:1024__BW11_2H_A,1869.0,1352.0,334.0,309.0
1003__mALb8x2_fdrtc_A:1024__BW11_2H_B,1698.0,1564.0,363.0,474.0
1003__mALb8x2_fdrtc_A:1025__BW5_2Hx1_A,2117.0,2736.0,394.0,525.0
1003__mALb8x2_fdrtc_A:1025__BW5_2Hx1_B,1773.0,1150.0,406.0,82.0
1003__mALb8x2_fdrtc_A:1026__BW5_2Hx2_A,1535.0,1675.0,350.0,487.0
1003__mALb8x2_fdrtc_A:1026__BW5_2Hx2_B,3104.0,800.0,622.0,154.0
1003__mALb8x2_fdrtc_A:1027__BW5_2Hx12j_A,2518.0,2387.0,721.0,502.0
1003__mALb8x2_fdrtc_A:1027__BW5_2Hx12j_B,1044.0,772.0,277.0,102.0
1003__mALb8x2_fdrtc_A:1028__BW8_2Hx1_A,389.0,652.0,38.0,351.0
1003__mALb8x2_fdrtc_A:1028__BW8_2Hx1_B,1103.0,1339.0,289.0,285.0
1003__mALb8x2_fdrtc_A:1029__BW8_2Hx2_A,3780.0,1461.0,589.0,404.0
1003__mALb8x2_fdrtc_A:1029__BW8_2Hx2_B,1449.0,1541.0,2212.0,283.0
1003__mALb8x2_fdrtc_A:1030__BW8_2Hx12j_A,1006.0,669.0,293.0,80.0
1003__mALb8x2_fdrtc_A:1030__BW8_2Hx12j_B,942.0,1330.0,2106.0,252.0
1003__mALb8x2_fdrtc_A:1031__BW11_2Hx1_A,474.0,716.0,621.0,86.0
1003__mALb8x2_fdrtc_A:1031__BW11_2Hx1_B,1606.0,1928.0,327.0,389.0
1003__mALb8x2_fdrtc_A:1032__BW11_2Hx2_A,7.0,1194.0,1.0,111.0
1003__mALb8x2_fdrtc_A:1032__BW11_2Hx2_B,2316.0,1943.0,284.0,278.0
1003__mALb8x2_fdrtc_A:1033__BW11_2Hx12j_A,221.0,777.0,176.0,323.0
1003__mALb8x2_fdrtc_A:1033__BW11_2Hx12j_B,2076.0,1945.0,467.0,320.0
1003__mALb8x2_fdrtc_A:1034__BW1_2Hx1_A,1828.0,1418.0,368.0,336.0
1003__mALb8x2_fdrtc_A:1034__BW1_2Hx1_B,562.0,1279.0,150.0,322.0
1003__mALb8x2_fdrtc_A:1035__BW2_2Hx1_A,2481.0,1530.0,477.0,324.0
1003__mALb8x2_fdrtc_A:1035__BW2_2Hx1_B,1583.0,907.0,268.0,237.0
1003__mALb8x2_fdrtc_A:1036__BW3_2Hx1_A,2020.0,2235.0,453.0,662.0
1003__mALb8x2_fdrtc_A:1036__BW3_2Hx1_B,1055.0,719.0,195.0,82.0
1003__mALb8x2_fdrtc_A:1037__BW9_2Hx1_A,2520.0,824.0,1319.0,212.0
1003__mALb8x2_fdrtc_A:1037__BW9_2Hx1_B,654.0,1973.0,108.0,284.0
1003__mALb8x2_fdrtc_A:Jerala_P1,551.0,87.0,20.0,10.0
1003__mALb8x2_fdrtc_A:Jerala_P2,764.0,556.0,84.0,157.0
1003__mALb8x2_fdrtc_A:Jerala_P3,690.0,115.0,32.0,47.0
1003__mALb8x2_fdrtc_A:Jerala_P4,1368.0,469.0,57.0,70.0
1003__mALb8x2_fdrtc_A:Jerala_P5,1218.0,178.0,156.0,33.0
1003__mALb8x2_fdrtc_A:Jerala_P6,1378.0,226.0,92.0,58.0
1003__mALb8x2_fdrtc_A:Jerala_P7,4.0,71.0,0.0,8.0
1003__mALb8x2_fdrtc_A:Jerala_P8,1535.0,253.0,115.0,19.0
1003__mALb8x2_fdrtc_A:Jerala_P9,1030.0,267.0,62.0,64.0
1003__mALb8x2_fdrtc_A:Jerala_P10,1034.0,232.0,31.0,29.0
1003__mALb8x2_fdrtc_A:Jerala_P11,289.0,263.0,52.0,52.0
1003__mALb8x2_fdrtc_A:Jerala_P12,727.0,187.0,89.0,55.0
1003__mALb8x2_fdrtc_B:1004__mALb8x2_rprtc_A,643.0,583.0,14313.0,14595.0
1003__mALb8x2_fdrtc_B:1004__mALb8x2_rprtc_B,1453.0,2072.0,2102.0,217.0
1003__mALb8x2_fdrtc_B:1005__mALb8x12_fdrtc_A,1240.0,1126.0,3178.0,3245.0
1003__mALb8x2_fdrtc_B:1005__mALb8x12_fdrtc_B,1242.0,2394.0,3659.0,298.0
1003__mALb8x2_fdrtc_B:1006__mALb8x12_rprtc_A,629.0,571.0,4454.0,4547.0
1003__mALb8x2_fdrtc_B:1006__mALb8x12_rprtc_B,671.0,609.0,107.0,109.0
1003__mALb8x2_fdrtc_B:1007__mALb8x12j_fdrtc_A,767.0,696.0,1111.0,1133.0
1003__mALb8x2_fdrtc_B:1007__mALb8x12j_fdrtc_B,1004.0,1317.0,217.0,162.0
1003__mALb8x2_fdrtc_B:1008__mALb8x12j_rprtc_A,662.0,601.0,3016.0,3079.0
1003__mALb8x2_fdrtc_B:1008__mALb8x12j_rprtc_B,1459.0,1963.0,199.0,3848.0
1003__mALb8x2_fdrtc_B:1009__IL8_2H_A,1493.0,1355.0,968.0,988.0
1003__mALb8x2_fdrtc_B:1009__IL8_2H_B,1092.0,991.0,1538.0,1569.0
1003__mALb8x2_fdrtc_B:1010__IL9_2H_A,1434.0,1302.0,284.0,289.0
1003__mALb8x2_fdrtc_B:1010__IL9_2H_B,847.0,769.0,144.0,147.0
1003__mALb8x2_fdrtc_B:1011__IL14_2H_A,1200.0,1089.0,136.0,138.0
1003__mALb8x2_fdrtc_B:1011__IL14_2H_B,1661.0,1508.0,187.0,190.0
1003__mALb8x2_fdrtc_B:1012__IL8_2Hx1_A,942.0,855.0,614.0,626.0
1003__mALb8x2_fdrtc_B:1012__IL8_2Hx1_B,987.0,896.0,1071.0,1093.0
1003__mALb8x2_fdrtc_B:1013__IL9_2Hx1_A,617.0,560.0,199.0,203.0
1003__mALb8x2_fdrtc_B:1013__IL9_2Hx1_B,847.0,769.0,506.0,516.0
1003__mALb8x2_fdrtc_B:1014__IL9_2Hx2_A,1036.0,940.0,148.0,151.0
1003__mALb8x2_fdrtc_B:1014__IL9_2Hx2_B,1259.0,1143.0,150.0,153.0
1003__mALb8x2_fdrtc_B:1015__IL9_2Hx12j_A,1749.0,1588.0,302.0,308.0
1003__mALb8x2_fdrtc_B:1015__IL9_2Hx12j_B,1568.0,1423.0,15748.0,16073.0
1003__mALb8x2_fdrtc_B:1016__IL14_2Hx1_A,2260.0,2052.0,262.0,267.0
1003__mALb8x2_fdrtc_B:1016__IL14_2Hx1_B,2319.0,2105.0,830.0,847.0
1003__mALb8x2_fdrtc_B:1017__IL14_2Hx2_A,2060.0,1870.0,315.0,321.0
1003__mALb8x2_fdrtc_B:1017__IL14_2Hx2_B,368.0,334.0,513.0,523.0
1003__mALb8x2_fdrtc_B:1018__BW1_2H_A,1406.0,1276.0,1984.0,2025.0
1003__mALb8x2_fdrtc_B:1018__BW1_2H_B,1246.0,1131.0,218.0,222.0
1003__mALb8x2_fdrtc_B:1019__BW2_2H_A,2787.0,2530.0,388.0,396.0
1003__mALb8x2_fdrtc_B:1019__BW2_2H_B,1803.0,1637.0,305.0,311.0
1003__mALb8x2_fdrtc_B:1020__BW3_2H_A,1299.0,1179.0,198.0,202.0
1003__mALb8x2_fdrtc_B:1020__BW3_2H_B,998.0,906.0,1275.0,1301.0
1003__mALb8x2_fdrtc_B:1021__BW5_2H_A,3222.0,2925.0,560.0,571.0
1003__mALb8x2_fdrtc_B:1021__BW5_2H_B,720.0,653.0,70.0,71.0
1003__mALb8x2_fdrtc_B:1022__BW8_2H_A,1199.0,1088.0,224.0,228.0
1003__mALb8x2_fdrtc_B:1022__BW8_2H_B,689.0,625.0,171.0,174.0
1003__mALb8x2_fdrtc_B:1023__BW9_2H_A,1041.0,945.0,163.0,166.0
1003__mALb8x2_fdrtc_B:1023__BW9_2H_B,797.0,723.0,150.0,153.0
1003__mALb8x2_fdrtc_B:1024__BW11_2H_A,1191.0,1081.0,188.0,191.0
1003__mALb8x2_fdrtc_B:1024__BW11_2H_B,2006.0,1821.0,7451.0,7607.0
1003__mALb8x2_fdrtc_B:1025__BW5_2Hx1_A,1025.0,930.0,9770.0,9969.0
1003__mALb8x2_fdrtc_B:1025__BW5_2Hx1_B,870.0,790.0,17811.0,18190.0
1003__mALb8x2_fdrtc_B:1026__BW5_2Hx2_A,2044.0,1856.0,4620.0,4718.0
1003__mALb8x2_fdrtc_B:1026__BW5_2Hx2_B,851.0,772.0,977.0,996.0
1003__mALb8x2_fdrtc_B:1027__BW5_2Hx12j_A,1391.0,1263.0,3494.0,3568.0
1003__mALb8x2_fdrtc_B:1027__BW5_2Hx12j_B,920.0,835.0,14613.0,14916.0
1003__mALb8x2_fdrtc_B:1028__BW8_2Hx1_A,982.0,891.0,125.0,127.0
1003__mALb8x2_fdrtc_B:1028__BW8_2Hx1_B,689.0,625.0,109.0,111.0
1003__mALb8x2_fdrtc_B:1029__BW8_2Hx2_A,1832.0,1663.0,226.0,230.0
1003__mALb8x2_fdrtc_B:1029__BW8_2Hx2_B,1736.0,1576.0,1712.0,1748.0
1003__mALb8x2_fdrtc_B:1030__BW8_2Hx12j_A,846.0,768.0,134.0,136.0
1003__mALb8x2_fdrtc_B:1030__BW8_2Hx12j_B,644.0,584.0,14811.0,15106.0
1003__mALb8x2_fdrtc_B:1031__BW11_2Hx1_A,951.0,863.0,111.0,113.0
1003__mALb8x2_fdrtc_B:1031__BW11_2Hx1_B,1951.0,1771.0,14933.0,15245.0
1003__mALb8x2_fdrtc_B:1032__BW11_2Hx2_A,1270.0,1153.0,193.0,197.0
1003__mALb8x2_fdrtc_B:1032__BW11_2Hx2_B,1274.0,1156.0,7786.0,7945.0
1003__mALb8x2_fdrtc_B:1033__BW11_2Hx12j_A,1711.0,1553.0,388.0,396.0
1003__mALb8x2_fdrtc_B:1033__BW11_2Hx12j_B,1336.0,1213.0,18462.0,18852.0
1003__mALb8x2_fdrtc_B:1034__BW1_2Hx1_A,738.0,670.0,9491.0,9690.0
1003__mALb8x2_fdrtc_B:1034__BW1_2Hx1_B,1282.0,1164.0,155.0,158.0
1003__mALb8x2_fdrtc_B:1035__BW2_2Hx1_A,1573.0,1428.0,192.0,196.0
1003__mALb8x2_fdrtc_B:1035__BW2_2Hx1_B,1330.0,1207.0,97.0,99.0
1003__mALb8x2_fdrtc_B:1036__BW3_2Hx1_A,1938.0,1759.0,378.0,385.0
1003__mALb8x2_fdrtc_B:1036__BW3_2Hx1_B,948.0,860.0,8800.0,8978.0
1003__mALb8x2_fdrtc_B:1037__BW9_2Hx1_A,946.0,859.0,138.0,140.0
1003__mALb8x2_fdrtc_B:1037__BW9_2Hx1_B,747.0,678.0,133.0,135.0
1003__mALb8x2_fdrtc_B:Jerala_P1,265.0,240.0,24.0,24.0
1003__mALb8x2_fdrtc_B:Jerala_P2,123.0,111.0,5.0,5.0
1003__mALb8x2_fdrtc_B:Jerala_P3,5.0,4.0,1.0,0.0
1003__mALb8x2_fdrtc_B:Jerala_P4,340.0,308.0,90.0,91.0
1003__mALb8x2_fdrtc_B:Jerala_P5,614.0,557.0,125.0,127.0
1003__mALb8x2_fdrtc_B:Jerala_P6,227.0,206.0,45.0,45.0
1003__mALb8x2_fdrtc_B:Jerala_P7,2.0,1.0,1.0,0.0
1003__mALb8x2_fdrtc_B:Jerala_P8,417.0,378.0,113.0,115.0
1003__mALb8x2_fdrtc_B:Jerala_P9,27.0,24.0,5.0,4.0
1003__mALb8x2_fdrtc_B:Jerala_P10,225.0,204.0,385.0,392.0
1003__mALb8x2_fdrtc_B:Jerala_P11,81.0,781.0,40.0,169.0
1003__mALb8x2_fdrtc_B:Jerala_P12,255.0,231.0,4929.0,5021.0
1004__mALb8x2_rprtc_A:1004__mALb8x2_rprtc_B,1218.0,1107.0,35187.0,35081.0
1004__mALb8x2_rprtc_A:1005__mALb8x12_fdrtc_A,1800.0,959.0,158.0,117.0
1004__mALb8x2_rprtc_A:1005__mALb8x12_fdrtc_B,1069.0,971.0,14376.0,14324.0
1004__mALb8x2_rprtc_A:1006__mALb8x12_rprtc_A,1911.0,1854.0,325.0,314.0
1004__mALb8x2_rprtc_A:1006__mALb8x12_rprtc_B,184.0,759.0,3262.0,20914.0
1004__mALb8x2_rprtc_A:1007__mALb8x12j_fdrtc_A,1087.0,1240.0,838.0,397.0
1004__mALb8x2_rprtc_A:1007__mALb8x12j_fdrtc_B,1007.0,915.0,20849.0,20781.0
1004__mALb8x2_rprtc_A:1008__mALb8x12j_rprtc_A,3213.0,2080.0,564.0,315.0
1004__mALb8x2_rprtc_A:1008__mALb8x12j_rprtc_B,2027.0,1841.0,48723.0,48542.0
1004__mALb8x2_rprtc_A:1009__IL8_2H_A,364.0,916.0,3632.0,12009.0
1004__mALb8x2_rprtc_A:1009__IL8_2H_B,2497.0,1830.0,759.0,293.0
1004__mALb8x2_rprtc_A:1010__IL9_2H_A,5155.0,1315.0,548.0,351.0
1004__mALb8x2_rprtc_A:1010__IL9_2H_B,3620.0,813.0,296.0,137.0
1004__mALb8x2_rprtc_A:1011__IL14_2H_A,2455.0,1896.0,307.0,380.0
1004__mALb8x2_rprtc_A:1011__IL14_2H_B,3086.0,2299.0,470.0,347.0
1004__mALb8x2_rprtc_A:1012__IL8_2Hx1_A,637.0,1718.0,1242.0,308.0
1004__mALb8x2_rprtc_A:1012__IL8_2Hx1_B,2120.0,1646.0,539.0,329.0
1004__mALb8x2_rprtc_A:1013__IL9_2Hx1_A,2397.0,1675.0,549.0,379.0
1004__mALb8x2_rprtc_A:1013__IL9_2Hx1_B,2635.0,1132.0,16093.0,2468.0
1004__mALb8x2_rprtc_A:1014__IL9_2Hx2_A,2701.0,1388.0,472.0,401.0
1004__mALb8x2_rprtc_A:1014__IL9_2Hx2_B,280.0,1322.0,14.0,181.0
1004__mALb8x2_rprtc_A:1015__IL9_2Hx12j_A,4497.0,2008.0,2017.0,429.0
1004__mALb8x2_rprtc_A:1015__IL9_2Hx12j_B,4145.0,2761.0,1777.0,810.0
1004__mALb8x2_rprtc_A:1016__IL14_2Hx1_A,3510.0,642.0,445.0,110.0
1004__mALb8x2_rprtc_A:1016__IL14_2Hx1_B,976.0,2558.0,347.0,533.0
1004__mALb8x2_rprtc_A:1017__IL14_2Hx2_A,2043.0,2010.0,431.0,335.0
1004__mALb8x2_rprtc_A:1017__IL14_2Hx2_B,1699.0,402.0,314.0,60.0
1004__mALb8x2_rprtc_A:1018__BW1_2H_A,928.0,1445.0,80.0,304.0
1004__mALb8x2_rprtc_A:1018__BW1_2H_B,1947.0,746.0,361.0,128.0
1004__mALb8x2_rprtc_A:1019__BW2_2H_A,4039.0,1013.0,703.0,169.0
1004__mALb8x2_rprtc_A:1019__BW2_2H_B,3401.0,1338.0,219.0,145.0
1004__mALb8x2_rprtc_A:1020__BW3_2H_A,2358.0,2217.0,362.0,371.0
1004__mALb8x2_rprtc_A:1020__BW3_2H_B,2908.0,1403.0,442.0,132.0
1004__mALb8x2_rprtc_A:1021__BW5_2H_A,3582.0,4949.0,937.0,1128.0
1004__mALb8x2_rprtc_A:1021__BW5_2H_B,4122.0,1016.0,534.0,508.0
1004__mALb8x2_rprtc_A:1022__BW8_2H_A,2631.0,1097.0,358.0,176.0
1004__mALb8x2_rprtc_A:1022__BW8_2H_B,1619.0,1114.0,1578.0,176.0
1004__mALb8x2_rprtc_A:1023__BW9_2H_A,2264.0,2056.0,527.0,429.0
1004__mALb8x2_rprtc_A:1023__BW9_2H_B,3024.0,1538.0,605.0,2951.0
1004__mALb8x2_rprtc_A:1024__BW11_2H_A,2201.0,939.0,440.0,214.0
1004__mALb8x2_rprtc_A:1024__BW11_2H_B,2314.0,2216.0,3684.0,463.0
1004__mALb8x2_rprtc_A:1025__BW5_2Hx1_A,2174.0,2537.0,377.0,453.0
1004__mALb8x2_rprtc_A:1025__BW5_2Hx1_B,2866.0,1962.0,340.0,366.0
1004__mALb8x2_rprtc_A:1026__BW5_2Hx2_A,3232.0,2492.0,978.0,488.0
1004__mALb8x2_rprtc_A:1026__BW5_2Hx2_B,3705.0,1850.0,6139.0,504.0
1004__mALb8x2_rprtc_A:1027__BW5_2Hx12j_A,2916.0,3961.0,993.0,802.0
1004__mALb8x2_rprtc_A:1027__BW5_2Hx12j_B,598.0,1840.0,184.0,431.0
1004__mALb8x2_rprtc_A:1028__BW8_2Hx1_A,1767.0,1100.0,286.0,518.0
1004__mALb8x2_rprtc_A:1028__BW8_2Hx1_B,1941.0,519.0,501.0,98.0
1004__mALb8x2_rprtc_A:1029__BW8_2Hx2_A,2983.0,1530.0,393.0,306.0
1004__mALb8x2_rprtc_A:1029__BW8_2Hx2_B,770.0,1812.0,168.0,381.0
1004__mALb8x2_rprtc_A:1030__BW8_2Hx12j_A,1561.0,1441.0,284.0,2942.0
1004__mALb8x2_rprtc_A:1030__BW8_2Hx12j_B,794.0,1366.0,179.0,174.0
1004__mALb8x2_rprtc_A:1031__BW11_2Hx1_A,1051.0,444.0,197.0,83.0
1004__mALb8x2_rprtc_A:1031__BW11_2Hx1_B,1867.0,1381.0,369.0,246.0
1004__mALb8x2_rprtc_A:1032__BW11_2Hx2_A,33.0,1444.0,2.0,211.0
1004__mALb8x2_rprtc_A:1032__BW11_2Hx2_B,2013.0,2143.0,372.0,722.0
1004__mALb8x2_rprtc_A:1033__BW11_2Hx12j_A,254.0,2454.0,73.0,452.0
1004__mALb8x2_rprtc_A:1033__BW11_2Hx12j_B,1593.0,1300.0,1116.0,1088.0
1004__mALb8x2_rprtc_A:1034__BW1_2Hx1_A,2099.0,2251.0,559.0,471.0
1004__mALb8x2_rprtc_A:1034__BW1_2Hx1_B,1578.0,751.0,569.0,182.0
1004__mALb8x2_rprtc_A:1035__BW2_2Hx1_A,405.0,1912.0,81.0,375.0
1004__mALb8x2_rprtc_A:1035__BW2_2Hx1_B,2210.0,1351.0,463.0,1972.0
1004__mALb8x2_rprtc_A:1036__BW3_2Hx1_A,2273.0,1296.0,380.0,353.0
1004__mALb8x2_rprtc_A:1036__BW3_2Hx1_B,2319.0,1397.0,447.0,222.0
1004__mALb8x2_rprtc_A:1037__BW9_2Hx1_A,2373.0,1838.0,477.0,393.0
1004__mALb8x2_rprtc_A:1037__BW9_2Hx1_B,1022.0,782.0,127.0,189.0
1004__mALb8x2_rprtc_A:Jerala_P1,1117.0,155.0,48.0,20.0
1004__mALb8x2_rprtc_A:Jerala_P2,984.0,322.0,75.0,49.0
1004__mALb8x2_rprtc_A:Jerala_P3,1251.0,188.0,114.0,30.0
1004__mALb8x2_rprtc_A:Jerala_P4,545.0,75.0,25.0,6.0
1004__mALb8x2_rprtc_A:Jerala_P5,534.0,177.0,69.0,26.0
